/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-1-cpg-resolved.bin	tc1_flow1	CWE400_Resource_Exhaustion__Environment_for_loop_01.java	35	CWE400_Resource_Exhaustion__Environment_for_loop_01.java	53
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-1-cpg-resolved.bin	tc1_flow2	CWE400_Resource_Exhaustion__Environment_for_loop_01.java	93	CWE400_Resource_Exhaustion__Environment_for_loop_01.java	111
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-1-cpg-resolved.bin	tc1_flow3	CWE400_Resource_Exhaustion__Environment_for_loop_01.java	72	CWE400_Resource_Exhaustion__Environment_for_loop_01.java	77
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-2-cpg-resolved.bin	tc2_flow1	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	35	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	61
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-2-cpg-resolved.bin	tc2_flow2	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	133	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	166
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-2-cpg-resolved.bin	tc2_flow3	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	186	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	212
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-2-cpg-resolved.bin	tc2_flow4	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	82	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	90
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-2-cpg-resolved.bin	tc2_flow5	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	104	CWE400_Resource_Exhaustion__Environment_for_loop_02.java	117
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-3-cpg-resolved.bin	tc3_flow1	CWE400_Resource_Exhaustion__Environment_for_loop_03.java	35	CWE400_Resource_Exhaustion__Environment_for_loop_03.java	61
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe400_cpg/cwe400-3-cpg-resolved.bin	tc3_flow2	CWE400_Resource_Exhaustion__Environment_for_loop_03.java	133	CWE400_Resource_Exhaustion__Environment_for_loop_03.java	166
