/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-1-cpg-resolved.bin	tc1_flow1	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01.c	70	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01.c	105
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-1-cpg-resolved.bin	tc1_flow2	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01.c	197	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01.c	264
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-1-cpg-resolved.bin	tc1_flow3	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01.c	135	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_01.c	142
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-2-cpg-resolved.bin	tc2_flow1	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	72	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	110
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-2-cpg-resolved.bin	tc2_flow2	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	172	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	247
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-2-cpg-resolved.bin	tc2_flow3	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	327	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	397
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-2-cpg-resolved.bin	tc2_flow4	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	453	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	463
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-2-cpg-resolved.bin	tc2_flow5	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	492	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_02.c	502
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-3-cpg-resolved.bin	tc3_flow1	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	72	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	110
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-3-cpg-resolved.bin	tc3_flow2	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	172	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	247
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-3-cpg-resolved.bin	tc3_flow3	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	327	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	397
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-3-cpg-resolved.bin	tc3_flow4	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	453	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	463
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-3-cpg-resolved.bin	tc3_flow5	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	492	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_03.c	502
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-4-cpg-resolved.bin	tc4_flow1	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	78	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	116
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-4-cpg-resolved.bin	tc4_flow2	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	178	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	253
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-4-cpg-resolved.bin	tc4_flow3	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	333	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	403
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-4-cpg-resolved.bin	tc4_flow4	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	459	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	469
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-4-cpg-resolved.bin	tc4_flow5	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	498	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_04.c	508
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-5-cpg-resolved.bin	tc5_flow1	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	78	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	116
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-5-cpg-resolved.bin	tc5_flow2	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	178	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	253
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-5-cpg-resolved.bin	tc5_flow3	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	333	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	403
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-5-cpg-resolved.bin	tc5_flow4	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	459	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	469
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-5-cpg-resolved.bin	tc5_flow5	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	498	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_05.c	508
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-6-cpg-resolved.bin	tc6_flow1	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_06.c	77	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_06.c	115
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-6-cpg-resolved.bin	tc6_flow2	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_06.c	177	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_06.c	252
/home/swlab-jueon/swvul/tools/java-vuln-detection/slicing/output/CPG/c/cwe319_cpg/cwe319-6-cpg-resolved.bin	tc6_flow3	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_06.c	332	CWE319_Cleartext_Tx_Sensitive_Info__w32_char_connect_socket_06.c	402
