/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-1-cpg-resolved.bin	tc1_flow1	CWE369_Divide_by_Zero__float_Environment_divide_01.java	33	CWE369_Divide_by_Zero__float_Environment_divide_01.java	49
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-1-cpg-resolved.bin	tc1_flow2	CWE369_Divide_by_Zero__float_Environment_divide_01.java	83	CWE369_Divide_by_Zero__float_Environment_divide_01.java	99
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-1-cpg-resolved.bin	tc1_flow3	CWE369_Divide_by_Zero__float_Environment_divide_01.java	66	CWE369_Divide_by_Zero__float_Environment_divide_01.java	69
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-2-cpg-resolved.bin	tc2_flow1	CWE369_Divide_by_Zero__float_Environment_divide_02.java	33	CWE369_Divide_by_Zero__float_Environment_divide_02.java	58
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-2-cpg-resolved.bin	tc2_flow2	CWE369_Divide_by_Zero__float_Environment_divide_02.java	122	CWE369_Divide_by_Zero__float_Environment_divide_02.java	153
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-2-cpg-resolved.bin	tc2_flow3	CWE369_Divide_by_Zero__float_Environment_divide_02.java	175	CWE369_Divide_by_Zero__float_Environment_divide_02.java	200
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-2-cpg-resolved.bin	tc2_flow4	CWE369_Divide_by_Zero__float_Environment_divide_02.java	77	CWE369_Divide_by_Zero__float_Environment_divide_02.java	84
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-2-cpg-resolved.bin	tc2_flow5	CWE369_Divide_by_Zero__float_Environment_divide_02.java	96	CWE369_Divide_by_Zero__float_Environment_divide_02.java	108
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-3-cpg-resolved.bin	tc3_flow1	CWE369_Divide_by_Zero__float_Environment_divide_03.java	33	CWE369_Divide_by_Zero__float_Environment_divide_03.java	58
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-3-cpg-resolved.bin	tc3_flow2	CWE369_Divide_by_Zero__float_Environment_divide_03.java	122	CWE369_Divide_by_Zero__float_Environment_divide_03.java	153
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-3-cpg-resolved.bin	tc3_flow3	CWE369_Divide_by_Zero__float_Environment_divide_03.java	175	CWE369_Divide_by_Zero__float_Environment_divide_03.java	200
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-3-cpg-resolved.bin	tc3_flow4	CWE369_Divide_by_Zero__float_Environment_divide_03.java	77	CWE369_Divide_by_Zero__float_Environment_divide_03.java	84
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-3-cpg-resolved.bin	tc3_flow5	CWE369_Divide_by_Zero__float_Environment_divide_03.java	96	CWE369_Divide_by_Zero__float_Environment_divide_03.java	108
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-4-cpg-resolved.bin	tc4_flow1	CWE369_Divide_by_Zero__float_Environment_divide_04.java	40	CWE369_Divide_by_Zero__float_Environment_divide_04.java	65
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-4-cpg-resolved.bin	tc4_flow2	CWE369_Divide_by_Zero__float_Environment_divide_04.java	129	CWE369_Divide_by_Zero__float_Environment_divide_04.java	160
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-4-cpg-resolved.bin	tc4_flow3	CWE369_Divide_by_Zero__float_Environment_divide_04.java	182	CWE369_Divide_by_Zero__float_Environment_divide_04.java	207
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-4-cpg-resolved.bin	tc4_flow4	CWE369_Divide_by_Zero__float_Environment_divide_04.java	84	CWE369_Divide_by_Zero__float_Environment_divide_04.java	91
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-4-cpg-resolved.bin	tc4_flow5	CWE369_Divide_by_Zero__float_Environment_divide_04.java	103	CWE369_Divide_by_Zero__float_Environment_divide_04.java	115
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-5-cpg-resolved.bin	tc5_flow1	CWE369_Divide_by_Zero__float_Environment_divide_05.java	40	CWE369_Divide_by_Zero__float_Environment_divide_05.java	65
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe369_cpg/cwe369-5-cpg-resolved.bin	tc5_flow2	CWE369_Divide_by_Zero__float_Environment_divide_05.java	130	CWE369_Divide_by_Zero__float_Environment_divide_05.java	161
