/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-1-cpg-resolved.bin	tc1_flow1	CWE470_Unsafe_Reflection__Environment_01.java	31	CWE470_Unsafe_Reflection__Environment_01.java	34
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-1-cpg-resolved.bin	tc1_flow2	CWE470_Unsafe_Reflection__Environment_01.java	52	CWE470_Unsafe_Reflection__Environment_01.java	55
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-2-cpg-resolved.bin	tc2_flow1	CWE470_Unsafe_Reflection__Environment_02.java	32	CWE470_Unsafe_Reflection__Environment_02.java	42
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-2-cpg-resolved.bin	tc2_flow2	CWE470_Unsafe_Reflection__Environment_02.java	63	CWE470_Unsafe_Reflection__Environment_02.java	68
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-2-cpg-resolved.bin	tc2_flow3	CWE470_Unsafe_Reflection__Environment_02.java	82	CWE470_Unsafe_Reflection__Environment_02.java	92
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-3-cpg-resolved.bin	tc3_flow1	CWE470_Unsafe_Reflection__Environment_03.java	32	CWE470_Unsafe_Reflection__Environment_03.java	42
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-3-cpg-resolved.bin	tc3_flow2	CWE470_Unsafe_Reflection__Environment_03.java	63	CWE470_Unsafe_Reflection__Environment_03.java	68
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-3-cpg-resolved.bin	tc3_flow3	CWE470_Unsafe_Reflection__Environment_03.java	82	CWE470_Unsafe_Reflection__Environment_03.java	92
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-4-cpg-resolved.bin	tc4_flow1	CWE470_Unsafe_Reflection__Environment_04.java	39	CWE470_Unsafe_Reflection__Environment_04.java	49
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-4-cpg-resolved.bin	tc4_flow2	CWE470_Unsafe_Reflection__Environment_04.java	70	CWE470_Unsafe_Reflection__Environment_04.java	75
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-4-cpg-resolved.bin	tc4_flow3	CWE470_Unsafe_Reflection__Environment_04.java	89	CWE470_Unsafe_Reflection__Environment_04.java	99
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-5-cpg-resolved.bin	tc5_flow1	CWE470_Unsafe_Reflection__Environment_05.java	39	CWE470_Unsafe_Reflection__Environment_05.java	49
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-5-cpg-resolved.bin	tc5_flow2	CWE470_Unsafe_Reflection__Environment_05.java	70	CWE470_Unsafe_Reflection__Environment_05.java	75
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-5-cpg-resolved.bin	tc5_flow3	CWE470_Unsafe_Reflection__Environment_05.java	89	CWE470_Unsafe_Reflection__Environment_05.java	99
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-6-cpg-resolved.bin	tc6_flow1	CWE470_Unsafe_Reflection__Environment_06.java	38	CWE470_Unsafe_Reflection__Environment_06.java	48
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-6-cpg-resolved.bin	tc6_flow2	CWE470_Unsafe_Reflection__Environment_06.java	69	CWE470_Unsafe_Reflection__Environment_06.java	74
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-6-cpg-resolved.bin	tc6_flow3	CWE470_Unsafe_Reflection__Environment_06.java	88	CWE470_Unsafe_Reflection__Environment_06.java	98
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-7-cpg-resolved.bin	tc7_flow1	CWE470_Unsafe_Reflection__Environment_07.java	38	CWE470_Unsafe_Reflection__Environment_07.java	48
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-7-cpg-resolved.bin	tc7_flow2	CWE470_Unsafe_Reflection__Environment_07.java	69	CWE470_Unsafe_Reflection__Environment_07.java	74
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-7-cpg-resolved.bin	tc7_flow3	CWE470_Unsafe_Reflection__Environment_07.java	88	CWE470_Unsafe_Reflection__Environment_07.java	98
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-8-cpg-resolved.bin	tc8_flow1	CWE470_Unsafe_Reflection__Environment_08.java	46	CWE470_Unsafe_Reflection__Environment_08.java	56
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-8-cpg-resolved.bin	tc8_flow2	CWE470_Unsafe_Reflection__Environment_08.java	77	CWE470_Unsafe_Reflection__Environment_08.java	82
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-8-cpg-resolved.bin	tc8_flow3	CWE470_Unsafe_Reflection__Environment_08.java	96	CWE470_Unsafe_Reflection__Environment_08.java	106
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-9-cpg-resolved.bin	tc9_flow1	CWE470_Unsafe_Reflection__Environment_09.java	32	CWE470_Unsafe_Reflection__Environment_09.java	42
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-9-cpg-resolved.bin	tc9_flow2	CWE470_Unsafe_Reflection__Environment_09.java	63	CWE470_Unsafe_Reflection__Environment_09.java	68
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-9-cpg-resolved.bin	tc9_flow3	CWE470_Unsafe_Reflection__Environment_09.java	82	CWE470_Unsafe_Reflection__Environment_09.java	92
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-10-cpg-resolved.bin	tc10_flow1	CWE470_Unsafe_Reflection__Environment_10.java	32	CWE470_Unsafe_Reflection__Environment_10.java	42
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-10-cpg-resolved.bin	tc10_flow2	CWE470_Unsafe_Reflection__Environment_10.java	63	CWE470_Unsafe_Reflection__Environment_10.java	68
/home/hyeonji/java-vuln-detection/slicing/output/CPG/cwe470_cpg/cwe470-10-cpg-resolved.bin	tc10_flow3	CWE470_Unsafe_Reflection__Environment_10.java	82	CWE470_Unsafe_Reflection__Environment_10.java	92
